1067,1191,5.818997432524509,3.888569197406972,14.985704525172894,496
1467,1089,6.790531986356281,7.93311842711403,13.190497780430611,496
1380,1255,3.565939761441485,8.484850155980869,28.580326631079444,496
1276,1085,1.6009347577960003,4.292271830705473,20.113683921198344,496
1284,1198,1.5825734961137248,4.0526668047971,18.4993032529923,496
1490,1119,5.061967248665191,4.836217046850071,10.640940471347369,496
1452,1108,8.280948644291575,1.3757226940630112,21.248322626843546,496
1077,1341,4.803915817947006,6.82262683432412,14.770455404223346,496
1388,1132,2.6718028481518696,4.606472321283823,28.602709818288027,496
1301,1129,9.285051190540761,1.17620272666919,23.329067390259716,496
1145,1130,6.564858017834341,4.891170045277738,26.99443112994015,496
1121,1262,5.60354242989176,6.252089751782646,15.855545980430643,496
1136,1458,3.214581550781436,8.613577193455402,12.853175739479685,496
1109,1258,4.247225216410789,5.924605306845112,11.24402378724457,496
1409,1235,7.664748491623735,4.330263524706259,25.049187710358233,496
1181,1350,7.504641201948325,1.5371948450095518,23.042812082864906,496
1065,1184,4.491405445384042,7.360664167606806,16.894718933010427,496
1449,1042,5.546431269187187,2.593207007458389,15.291559414722451,496
1262,1255,7.486457071663172,4.090906931000784,28.536087021406736,496
1326,1418,7.792380910888826,8.600459785537408,29.290374595350382,496
1018,1226,8.872345899451776,0.4395020649410528,20.97871149310792,496
1408,1113,9.57515881580405,2.407428491276022,29.710582912102122,496
1249,1144,3.5849819327053916,5.4010179993839875,17.495842585160016,496
1057,1249,5.155822048888616,4.740885552428481,12.01661533166881,496
1176,1437,2.4907910528351658,3.177774071976763,22.361269462461102,496
1032,1272,1.4095992819238508,5.882656114249755,10.439906837488433,496
1003,1226,3.322086749868146,9.315757760446283,17.072295713204028,496
1306,1092,0.6432628841300635,0.8140423497111051,12.08027108165604,496
1194,1315,4.0874931215406916,9.89166882215092,22.98431070036586,496
1363,1400,8.986908800310834,1.9839978022929534,13.73357583584934,496
1085,1322,3.880722730684695,7.15143875097199,25.37241220301565,496
1277,1161,4.255539518029993,9.551643691878652,27.765371673745673,496
1332,1069,0.3584322521276251,1.924573291210179,22.777105251901872,496
1421,1278,9.828113495658808,5.814656098812897,21.06178403265708,496
1057,1028,5.799116438011381,4.266952728194555,22.623110931676294,496
1284,1060,7.545753377138307,2.5260121082427873,13.364094896712963,496
1293,1173,4.218262184955992,5.359757401772926,14.22144905869869,496
1479,1097,7.856877763215644,6.358206584781251,12.437364092944119,496
1282,1482,1.2958696416043456,1.0156521248704915,22.28125251739325,496
1380,1394,0.7076650648850565,1.14958520319499,25.066902564086035,496
1358,1218,3.7940124314783037,3.1824326929976734,12.060675241992232,496
1490,1412,6.508965485089972,2.278177509414564,18.99454206061713,496
1248,1431,6.4847920430378645,3.553966262054183,22.183159678967456,496
1464,1187,5.336239055971803,8.088508538356864,24.87251653210286,496
1493,1215,4.968197145426887,7.419826374284324,15.626070079351969,496
1475,1172,3.0246261661494223,3.517662431692638,19.102997894217907,496
1126,1154,7.169966161783582,2.041969940666044,17.838021933840395,496
1076,1214,5.198426147771319,9.393247500963941,13.245347976236918,496
1251,1260,0.6194908648209863,7.163124757953451,21.421573507040854,496
1482,1185,4.2138433669545545,8.825913327514163,15.058481856053591,496
1442,1210,3.0702814692927123,6.329164304629271,18.213468267046157,512
1250,1343,8.262837427136953,7.434403567110176,23.77050388758959,512
1316,1217,2.567735256729852,3.34624003963551,23.936410432353917,512
1444,1033,2.8526058407742356,1.4379551213999375,15.888757610290964,512
1272,1273,7.512449371860132,1.5448114869735432,13.238461154094933,512
1471,1194,6.193323157227317,4.534250663472813,27.06185281006291,512
1189,1059,7.278984772450684,5.960110627701081,25.60973296834144,512
1045,1118,7.9459795196794545,9.121773009583366,20.63172929596424,512
1036,1440,3.1571320510561716,8.831722766573138,25.65296755328739,512
1093,1368,0.6989736701580791,1.3139312338348565,15.371943527814567,512
1131,1436,0.8354160751332909,4.828461876296406,11.644536777594844,512
1222,1253,0.840582162405091,0.14362562185539232,25.795676258169706,512
1266,1057,1.1053660869394184,3.708254531404894,29.495346056112016,512
1395,1226,0.7552103289556483,1.460093240934774,27.58333060018849,512
1013,1459,8.353705720619082,2.0539753111532217,29.364018375521542,512
1264,1380,8.583948398468463,8.41048415483145,23.990851806402958,512
1165,1145,2.009192605376512,8.688690975094135,25.850582911022613,512
1078,1072,3.7155913138882246,6.428909768040112,17.41939907900281,512
1013,1024,1.1674642523899776,3.727284720293583,26.315573823370922,512
1172,1166,1.66268881500126,3.405885159285396,17.421445252227684,512
1040,1225,5.745301559717701,8.50254211172467,27.322384407481984,512
1292,1372,1.0957647424740102,8.004850358501756,26.534239505644607,512
1324,1474,6.469002454028575,3.7536915833445965,13.341680616883938,512
1206,1148,4.11291195153854,2.6519300943929673,21.8734700921112,512
1342,1410,1.3186107086565353,0.8005876530892286,20.978606459905166,512
1053,1165,6.376763639446356,1.2829327202546372,18.459201611303826,512
1019,1262,9.78604248683514,4.453768100919242,16.230544658482046,512
1481,1459,2.475391713044156,2.233605124465756,13.00567336065196,512
1277,1150,3.829566645025245,7.61098096911144,23.809622407063923,512
1400,1439,0.4927856715447235,3.7965993474105226,16.886996913940614,512
1047,1384,9.628770279480053,5.559784985245172,21.509890073215708,512
1130,1281,8.160224602937246,0.17030626330968202,20.75514702298454,512
1217,1267,8.225692826940112,6.659153543296435,16.423619086188737,512
1477,1172,3.353579642287265,0.8843068287765589,22.509972496760838,512
1195,1122,5.61359004073514,2.7940647570493296,14.588907578656684,512
1345,1101,9.373118690682203,0.1191297678421247,21.839459638009117,512
1011,1457,7.690562717749365,9.103400267713049,22.46000996793358,512
1326,1209,5.101693407197558,6.6588716225793485,22.504362615783478,512
1294,1095,3.062161523071855,2.6020634836692267,26.815717500912736,512
1176,1235,6.003151905701891,5.612812072418606,24.52333096101038,512
1020,1386,9.00517053109633,8.870146644921299,15.261276912334768,512
1343,1149,9.821490133379132,7.893773385789907,22.23222115871642,512
1129,1326,3.054756185394857,6.7693984095932915,23.82369791443453,512
1247,1365,2.79160756509386,9.876665617664244,27.092873222968752,512
1300,1152,5.7525851231595695,0.6839010164514651,13.255929276580174,512
1200,1368,2.7846837813672343,2.36051788612885,15.532551856048864,512
1099,1360,1.9957351208333505,5.403940983482469,14.641852591398642,512
1349,1018,7.810917551834079,8.050710960762975,25.35714790304233,512
1033,1014,1.5549148533255328,5.0755436229787785,10.566505818313008,512
1463,1466,7.543470286323547,0.610947017245822,28.144742670952077,512
1067,1191,5.818997432524509,3.888569197406972,14.985704525172894,512
1467,1089,6.790531986356281,7.93311842711403,13.190497780430611,512
1380,1255,3.565939761441485,8.484850155980869,28.580326631079444,512
1276,1085,1.6009347577960003,4.292271830705473,20.113683921198344,512
1284,1198,1.5825734961137248,4.0526668047971,18.4993032529923,512
1490,1119,5.061967248665191,4.836217046850071,10.640940471347369,512
1452,1108,8.280948644291575,1.3757226940630112,21.248322626843546,512
1077,1341,4.803915817947006,6.82262683432412,14.770455404223346,512
1388,1132,2.6718028481518696,4.606472321283823,28.602709818288027,512
1301,1129,9.285051190540761,1.17620272666919,23.329067390259716,512
1145,1130,6.564858017834341,4.891170045277738,26.99443112994015,512
1121,1262,5.60354242989176,6.252089751782646,15.855545980430643,512
1136,1458,3.214581550781436,8.613577193455402,12.853175739479685,512
1109,1258,4.247225216410789,5.924605306845112,11.24402378724457,512
1409,1235,7.664748491623735,4.330263524706259,25.049187710358233,512
1181,1350,7.504641201948325,1.5371948450095518,23.042812082864906,512
1065,1184,4.491405445384042,7.360664167606806,16.894718933010427,512
1449,1042,5.546431269187187,2.593207007458389,15.291559414722451,512
1262,1255,7.486457071663172,4.090906931000784,28.536087021406736,512
1326,1418,7.792380910888826,8.600459785537408,29.290374595350382,512
1018,1226,8.872345899451776,0.4395020649410528,20.97871149310792,512
1408,1113,9.57515881580405,2.407428491276022,29.710582912102122,512
1249,1144,3.5849819327053916,5.4010179993839875,17.495842585160016,512
1057,1249,5.155822048888616,4.740885552428481,12.01661533166881,512
1176,1437,2.4907910528351658,3.177774071976763,22.361269462461102,512
1032,1272,1.4095992819238508,5.882656114249755,10.439906837488433,512
1003,1226,3.322086749868146,9.315757760446283,17.072295713204028,512
1306,1092,0.6432628841300635,0.8140423497111051,12.08027108165604,512
1194,1315,4.0874931215406916,9.89166882215092,22.98431070036586,512
1363,1400,8.986908800310834,1.9839978022929534,13.73357583584934,512
1085,1322,3.880722730684695,7.15143875097199,25.37241220301565,512
1277,1161,4.255539518029993,9.551643691878652,27.765371673745673,512
1332,1069,0.3584322521276251,1.924573291210179,22.777105251901872,512
1421,1278,9.828113495658808,5.814656098812897,21.06178403265708,512
1057,1028,5.799116438011381,4.266952728194555,22.623110931676294,512
1284,1060,7.545753377138307,2.5260121082427873,13.364094896712963,512
1293,1173,4.218262184955992,5.359757401772926,14.22144905869869,512
1479,1097,7.856877763215644,6.358206584781251,12.437364092944119,512
1282,1482,1.2958696416043456,1.0156521248704915,22.28125251739325,512
1380,1394,0.7076650648850565,1.14958520319499,25.066902564086035,512
1358,1218,3.7940124314783037,3.1824326929976734,12.060675241992232,512
1490,1412,6.508965485089972,2.278177509414564,18.99454206061713,512
1248,1431,6.4847920430378645,3.553966262054183,22.183159678967456,512
1464,1187,5.336239055971803,8.088508538356864,24.87251653210286,512
1493,1215,4.968197145426887,7.419826374284324,15.626070079351969,512
1475,1172,3.0246261661494223,3.517662431692638,19.102997894217907,512
1126,1154,7.169966161783582,2.041969940666044,17.838021933840395,512
1076,1214,5.198426147771319,9.393247500963941,13.245347976236918,512
1251,1260,0.6194908648209863,7.163124757953451,21.421573507040854,512
1482,1185,4.2138433669545545,8.825913327514163,15.058481856053591,512
1442,1210,3.0702814692927123,6.329164304629271,18.213468267046157,528
1250,1343,8.262837427136953,7.434403567110176,23.77050388758959,528
1316,1217,2.567735256729852,3.34624003963551,23.936410432353917,528
1444,1033,2.8526058407742356,1.4379551213999375,15.888757610290964,528
1272,1273,7.512449371860132,1.5448114869735432,13.238461154094933,528
1471,1194,6.193323157227317,4.534250663472813,27.06185281006291,528
1189,1059,7.278984772450684,5.960110627701081,25.60973296834144,528
1045,1118,7.9459795196794545,9.121773009583366,20.63172929596424,528
1036,1440,3.1571320510561716,8.831722766573138,25.65296755328739,528
1093,1368,0.6989736701580791,1.3139312338348565,15.371943527814567,528
1131,1436,0.8354160751332909,4.828461876296406,11.644536777594844,528
1222,1253,0.840582162405091,0.14362562185539232,25.795676258169706,528
1266,1057,1.1053660869394184,3.708254531404894,29.495346056112016,528
1395,1226,0.7552103289556483,1.460093240934774,27.58333060018849,528
1013,1459,8.353705720619082,2.0539753111532217,29.364018375521542,528
1264,1380,8.583948398468463,8.41048415483145,23.990851806402958,528
1165,1145,2.009192605376512,8.688690975094135,25.850582911022613,528
1078,1072,3.7155913138882246,6.428909768040112,17.41939907900281,528
1013,1024,1.1674642523899776,3.727284720293583,26.315573823370922,528
1172,1166,1.66268881500126,3.405885159285396,17.421445252227684,528
1040,1225,5.745301559717701,8.50254211172467,27.322384407481984,528
1292,1372,1.0957647424740102,8.004850358501756,26.534239505644607,528
1324,1474,6.469002454028575,3.7536915833445965,13.341680616883938,528
1206,1148,4.11291195153854,2.6519300943929673,21.8734700921112,528
1342,1410,1.3186107086565353,0.8005876530892286,20.978606459905166,528
1053,1165,6.376763639446356,1.2829327202546372,18.459201611303826,528
1019,1262,9.78604248683514,4.453768100919242,16.230544658482046,528
1481,1459,2.475391713044156,2.233605124465756,13.00567336065196,528
1277,1150,3.829566645025245,7.61098096911144,23.809622407063923,528
1400,1439,0.4927856715447235,3.7965993474105226,16.886996913940614,528
1047,1384,9.628770279480053,5.559784985245172,21.509890073215708,528
1130,1281,8.160224602937246,0.17030626330968202,20.75514702298454,528
1217,1267,8.225692826940112,6.659153543296435,16.423619086188737,528
1477,1172,3.353579642287265,0.8843068287765589,22.509972496760838,528
1195,1122,5.61359004073514,2.7940647570493296,14.588907578656684,528
1345,1101,9.373118690682203,0.1191297678421247,21.839459638009117,528
1011,1457,7.690562717749365,9.103400267713049,22.46000996793358,528
1326,1209,5.101693407197558,6.6588716225793485,22.504362615783478,528
1294,1095,3.062161523071855,2.6020634836692267,26.815717500912736,528
1176,1235,6.003151905701891,5.612812072418606,24.52333096101038,528
1020,1386,9.00517053109633,8.870146644921299,15.261276912334768,528
1343,1149,9.821490133379132,7.893773385789907,22.23222115871642,528
1129,1326,3.054756185394857,6.7693984095932915,23.82369791443453,528
1247,1365,2.79160756509386,9.876665617664244,27.092873222968752,528
1300,1152,5.7525851231595695,0.6839010164514651,13.255929276580174,528
1200,1368,2.7846837813672343,2.36051788612885,15.532551856048864,528
1099,1360,1.9957351208333505,5.403940983482469,14.641852591398642,528
1349,1018,7.810917551834079,8.050710960762975,25.35714790304233,528
1033,1014,1.5549148533255328,5.0755436229787785,10.566505818313008,528
1463,1466,7.543470286323547,0.610947017245822,28.144742670952077,528
1067,1191,5.818997432524509,3.888569197406972,14.985704525172894,528
1467,1089,6.790531986356281,7.93311842711403,13.190497780430611,528
1380,1255,3.565939761441485,8.484850155980869,28.580326631079444,528
1276,1085,1.6009347577960003,4.292271830705473,20.113683921198344,528
1284,1198,1.5825734961137248,4.0526668047971,18.4993032529923,528
1490,1119,5.061967248665191,4.836217046850071,10.640940471347369,528
1452,1108,8.280948644291575,1.3757226940630112,21.248322626843546,528
1077,1341,4.803915817947006,6.82262683432412,14.770455404223346,528
1388,1132,2.6718028481518696,4.606472321283823,28.602709818288027,528
1301,1129,9.285051190540761,1.17620272666919,23.329067390259716,528
1145,1130,6.564858017834341,4.891170045277738,26.99443112994015,528
1121,1262,5.60354242989176,6.252089751782646,15.855545980430643,528
1136,1458,3.214581550781436,8.613577193455402,12.853175739479685,528
1109,1258,4.247225216410789,5.924605306845112,11.24402378724457,528
1409,1235,7.664748491623735,4.330263524706259,25.049187710358233,528
1181,1350,7.504641201948325,1.5371948450095518,23.042812082864906,528
1065,1184,4.491405445384042,7.360664167606806,16.894718933010427,528
1449,1042,5.546431269187187,2.593207007458389,15.291559414722451,528
1262,1255,7.486457071663172,4.090906931000784,28.536087021406736,528
1326,1418,7.792380910888826,8.600459785537408,29.290374595350382,528
1018,1226,8.872345899451776,0.4395020649410528,20.97871149310792,528
1408,1113,9.57515881580405,2.407428491276022,29.710582912102122,528
1249,1144,3.5849819327053916,5.4010179993839875,17.495842585160016,528
